8,17.0
8,20.0
8,17.0
8,17.0
8,18.0
8,18.0
8,19.0
8,15.0
8,17.0
8,19.0
8,17.0
8,17.0
8,19.0
8,17.0
8,17.0
8,19.0
8,20.0
8,17.0
8,18.0
8,18.0
8,18.0
8,17.0
8,19.0
8,16.0
8,15.0
8,17.0
8,19.0
8,18.0
8,17.0
8,18.0
8,17.0
8,18.0
8,16.0
6,18.0
8,18.0
8,18.0
8,18.0
8,16.0
8,19.0
8,18.0
8,17.0
8,15.0
8,18.0
8,17.0
8,17.0
8,19.0
8,17.0
8,18.0
8,15.0
8,17.0
8,19.0
8,19.0
8,18.0
8,18.0
8,17.0
8,17.0
8,18.0
8,19.0
8,17.0
8,17.0
6,17.0
8,18.0
8,17.0
8,16.0
8,17.0
8,18.0
8,17.0
8,17.0
8,17.0
8,17.0
8,17.0
8,17.0
8,19.0
8,18.0
8,17.0
8,17.0
8,17.0
8,18.0
8,17.0
8,16.0
8,18.0
6,18.0
8,17.0
8,18.0
8,17.0
8,17.0
8,18.0
8,17.0
8,17.0
8,17.0
8,17.0
8,17.0
8,17.0
8,18.0
8,18.0
8,16.0
8,18.0
8,17.0
8,19.0
8,17.0
6,19.0
8,17.0
8,17.0
8,17.0
8,19.0
8,17.0
8,19.0
8,16.0
8,15.0
8,18.0
8,17.0
8,20.0
8,19.0
8,17.0
8,18.0
8,17.0
8,17.0
6,19.0
8,18.0
8,17.0
8,16.0
8,19.0
8,18.0
8,17.0
8,18.0
8,19.0
8,18.0
8,18.0
8,18.0
8,14.0
8,17.0
8,14.0
8,19.0
8,19.0
8,19.0
8,19.0
8,16.0
8,18.0
8,20.0
6,19.0
8,17.0
8,17.0
8,16.0
8,16.0
8,19.0
8,15.0
8,19.0
8,17.0
8,19.0
8,16.0
8,16.0
8,15.0
4,19.0
8,18.0
8,17.0
8,18.0
8,16.0
8,17.0
8,19.0
8,18.0
8,19.0
8,19.0
8,17.0
8,16.0
4,19.0
8,17.0
8,17.0
8,18.0
8,14.0
8,16.0
8,17.0
8,15.0
8,19.0
8,18.0
8,19.0
8,15.0
4,18.0
8,19.0
8,21.0
8,19.0
8,16.0
8,17.0
8,19.0
8,16.0
8,20.0
8,19.0
8,16.0
4,19.0
8,15.0
8,17.0
8,17.0
8,19.0
8,19.0
8,17.0
6,18.0
8,16.0
8,16.0
8,17.0
8,16.0
8,20.0
8,19.0
8,16.0
8,16.0
8,20.0
6,17.0
8,18.0
8,17.0
8,15.0
8,17.0
8,16.0
8,18.0
8,17.0
8,17.0
8,17.0
8,17.0
8,18.0
6,19.0
8,17.0
8,18.0
8,20.0
8,18.0
8,17.0
8,15.0
8,17.0
8,18.0
8,17.0
6,19.0
8,18.0
8,16.0
8,17.0
8,17.0
8,18.0
8,16.0
8,17.0
8,17.0
8,17.0
8,17.0
8,18.0
8,20.0
8,15.0
8,18.0
8,18.0
8,18.0
8,16.0
8,18.0
4,19.0
8,17.0
8,15.0
8,17.0
8,18.0
8,18.0
8,17.0
8,18.0
8,16.0
8,19.0
8,16.0
8,13.0
8,17.0
8,17.0
8,17.0
8,18.0
8,17.0
8,19.0
8,16.0
8,18.0
8,17.0
8,16.0
8,18.0
8,18.0
8,18.0
8,16.0
8,17.0
8,18.0
8,18.0
8,16.0
8,18.0
8,19.0
8,16.0
8,18.0
8,18.0
8,18.0
8,16.0
8,18.0
6,19.0
8,16.0
8,15.0
8,17.0
8,17.0
8,18.0
8,16.0
8,18.0
8,17.0
6,18.0
8,19.0
8,16.0
8,19.0
8,16.0
8,18.0
8,18.0
8,17.0
8,17.0
6,18.0
4,18.0
8,18.0
8,15.0
4,16.0
8,16.0
8,17.0
8,18.0
8,16.0
6,20.0
8,16.0
8,17.0
8,17.0
8,17.0
4,17.0
8,16.0
8,16.0
8,14.0
8,17.0
8,15.0
6,18.0
8,18.0
8,18.0
8,17.0
8,17.0
8,17.0
8,17.0
8,16.0
8,19.0
8,17.0
8,18.0
8,17.0
4,12.0
8,16.0
8,18.0
4,19.0
8,18.0
8,17.0
8,17.0
8,19.0
8,17.0
8,20.0
8,18.0
8,17.0
8,15.0
8,18.0
8,18.0
8,18.0
8,17.0
8,16.0
8,18.0
8,16.0
8,18.0
4,13.0
8,17.0
8,15.0
8,16.0
6,17.0
4,19.0
8,16.0
8,18.0
8,19.0
8,16.0
8,17.0
8,17.0
8,15.0
8,18.0
8,19.0
8,15.0
8,17.0
8,17.0
8,17.0
8,18.0
8,18.0
8,17.0
8,16.0
8,18.0
8,17.0
8,15.0
8,17.0
8,17.0
8,18.0
8,18.0
8,18.0
8,17.0
8,17.0
8,17.0
8,17.0
8,17.0
8,17.0
8,16.0
4,18.0
2,10.0
8,16.0
8,17.0
8,17.0
8,18.0
8,18.0
8,17.0
8,16.0
8,17.0
8,15.0
8,16.0
8,17.0
8,16.0
8,16.0
8,17.0
8,18.0
8,17.0
8,16.0
8,17.0
8,17.0
8,17.0
8,15.0
8,18.0
2,8.0
8,18.0
8,15.0
8,18.0
8,17.0
4,19.0
8,17.0
8,17.0
8,16.0
8,17.0
8,18.0
8,16.0
8,18.0
8,17.0
8,17.0
8,16.0
8,17.0
8,19.0
8,18.0
8,18.0
8,18.0
8,16.0
8,16.0
8,18.0
8,16.0
8,17.0
0,7.0
8,17.0
8,19.0
8,16.0
4,20.0
8,16.0
8,16.0
8,19.0
8,19.0
8,18.0
8,16.0
8,19.0
8,15.0
8,18.0
8,16.0
8,18.0
8,18.0
8,17.0
8,16.0
8,19.0
8,18.0
8,15.0
8,17.0
8,16.0
8,20.0
8,18.0
8,17.0
8,17.0
8,18.0
8,16.0
0,4.0
4,18.0
8,19.0
8,17.0
8,18.0
8,18.0
8,19.0
8,15.0
8,19.0
8,18.0
8,18.0
8,18.0
8,18.0
8,19.0
8,19.0
8,17.0
8,17.0
8,17.0
8,17.0
8,19.0
8,18.0
8,17.0
8,17.0
8,17.0
8,17.0
8,19.0
8,16.0
8,17.0
4,21.0
8,18.0
8,17.0
8,19.0
8,20.0
0,4.0
8,18.0
8,17.0
8,18.0
8,17.0
8,19.0
8,17.0
8,16.0
8,17.0
8,19.0
8,19.0
8,17.0
8,17.0
8,18.0
8,20.0
8,18.0
8,19.0
4,21.0
8,16.0
7,17.0
8,17.0
8,20.0
8,18.0
8,18.0
8,19.0
8,18.0
8,15.0
8,17.0
8,16.0
8,16.0
8,17.0
8,17.0
8,20.0
8,16.0
7,18.0
0,4.0
8,17.0
8,18.0
8,18.0
4,22.0
8,16.0
8,19.0
8,17.0
8,19.0
8,16.0
8,18.0
8,19.0
8,17.0
8,16.0
8,19.0
8,17.0
8,19.0
8,17.0
8,18.0
8,18.0
8,18.0
6,17.0
8,18.0
8,15.0
4,21.0
8,18.0
8,18.0
8,18.0
8,18.0
8,18.0
0,4.0
8,16.0
8,16.0
8,18.0
8,16.0
8,16.0
8,18.0
8,19.0
8,17.0
8,19.0
8,18.0
8,19.0
8,17.0
6,18.0
8,16.0
8,17.0
4,20.0
8,19.0
8,18.0
8,19.0
8,18.0
8,18.0
8,14.0
8,18.0
8,18.0
8,18.0
8,17.0
8,17.0
8,17.0
0,2.0
8,18.0
8,19.0
8,19.0
8,16.0
8,18.0
8,19.0
8,15.0
8,17.0
8,18.0
