78,23.0
78,21.0
78,22.0
78,23.0
78,21.0
78,22.0
78,22.0
78,21.0
43,20.0
78,20.0
78,21.0
78,21.0
67,18.0
78,21.0
43,20.0
78,21.0
78,20.0
78,22.0
78,20.0
67,19.0
43,23.0
78,20.0
78,23.0
67,19.0
78,22.0
78,22.0
25,27.0
43,22.0
78,23.0
78,22.0
78,23.0
67,19.0
78,21.0
52,22.0
43,23.0
78,24.0
67,19.0
85,17.0
59,19.0
25,24.0
78,21.0
78,22.0
67,21.0
78,24.0
78,21.0
85,18.0
52,22.0
78,21.0
59,17.0
56,21.0
78,22.0
78,21.0
78,23.0
25,23.0
83,20.0
78,22.0
78,21.0
52,19.0
52,19.0
56,21.0
78,22.0
59,19.0
78,22.0
43,24.0
83,20.0
78,22.0
78,21.0
67,21.0
52,19.0
52,21.0
56,22.0
83,19.0
83,20.0
59,21.0
78,21.0
88,18.0
52,18.0
43,23.0
67,19.0
56,23.0
78,19.0
78,20.0
83,21.0
83,20.0
67,19.0
25,24.0
52,16.0
78,22.0
43,21.0
78,19.0
56,22.0
78,21.0
78,22.0
84,20.0
67,20.0
83,22.0
52,15.0
78,22.0
78,22.0
43,19.0
78,21.0
78,22.0
52,23.0
78,20.0
67,19.0
52,23.0
78,22.0
84,19.0
25,26.0
78,21.0
78,22.0
52,17.0
78,21.0
59,21.0
67,19.0
78,20.0
69,19.0
88,20.0
78,21.0
43,20.0
78,21.0
67,18.0
52,22.0
69,20.0
78,22.0
67,20.0
69,17.0
84,20.0
78,21.0
25,23.0
59,22.0
83,21.0
67,18.0
69,20.0
43,22.0
78,23.0
88,18.0
78,23.0
52,21.0
52,22.0
78,22.0
52,19.0
67,18.0
78,23.0
69,19.0
83,22.0
78,22.0
88,20.0
25,22.0
78,22.0
78,20.0
51,20.0
59,20.0
69,17.0
52,22.0
43,25.0
78,21.0
67,19.0
65,21.0
52,16.0
69,19.0
47,19.0
78,21.0
66,19.0
69,18.0
78,24.0
25,21.0
59,18.0
78,21.0
65,19.0
47,21.0
52,23.0
52,17.0
66,18.0
43,24.0
69,17.0
78,21.0
85,21.0
78,21.0
65,19.0
47,23.0
78,25.0
59,16.0
25,20.0
66,17.0
69,18.0
52,22.0
52,16.0
78,21.0
43,23.0
88,22.0
36,22.0
65,19.0
78,22.0
65,21.0
69,20.0
25,21.0
78,22.0
52,20.0
59,18.0
52,16.0
65,18.0
69,18.0
43,20.0
78,22.0
84,20.0
65,19.0
36,23.0
78,23.0
25,22.0
52,20.0
52,17.0
69,20.0
59,15.0
78,21.0
65,19.0
65,19.0
85,21.0
36,24.0
65,19.0
78,25.0
25,22.0
65,18.0
52,22.0
52,19.0
78,22.0
59,17.0
43,20.0
65,14.0
65,19.0
84,20.0
65,21.0
78,25.0
36,24.0
78,23.0
52,20.0
65,20.0
52,19.0
43,21.0
85,21.0
59,18.0
65,23.0
78,25.0
25,23.0
88,19.0
65,19.0
78,21.0
43,20.0
36,23.0
52,20.0
52,20.0
65,20.0
65,16.0
78,24.0
25,22.0
84,20.0
43,19.0
65,21.0
36,23.0
78,24.0
52,22.0
86,20.0
65,19.0
56,18.0
65,16.0
65,17.0
78,24.0
52,20.0
78,23.0
43,21.0
25,23.0
46,16.0
65,19.0
84,21.0
65,17.0
47,21.0
43,21.0
78,26.0
56,19.0
25,23.0
65,20.0
65,19.0
36,24.0
88,21.0
43,20.0
78,23.0
47,21.0
52,21.0
46,17.0
65,19.0
78,18.0
78,25.0
43,19.0
65,20.0
25,23.0
36,23.0
56,17.0
78,24.0
46,17.0
47,22.0
65,20.0
43,19.0
65,20.0
78,22.0
36,22.0
78,24.0
84,24.0
52,21.0
43,18.0
46,16.0
55,18.0
25,23.0
56,16.0
46,21.0
65,18.0
78,23.0
36,22.0
78,23.0
43,16.0
46,17.0
55,16.0
78,23.0
46,21.0
78,22.0
65,17.0
52,19.0
56,16.0
25,20.0
36,22.0
77,21.0
43,18.0
78,23.0
55,18.0
46,15.0
78,22.0
65,19.0
78,22.0
46,20.0
36,21.0
25,20.0
46,17.0
52,19.0
56,17.0
55,17.0
87,21.0
78,23.0
43,20.0
78,23.0
65,18.0
46,16.0
78,22.0
36,22.0
78,22.0
46,20.0
55,17.0
25,21.0
43,19.0
65,19.0
46,16.0
78,20.0
78,20.0
78,22.0
56,18.0
78,20.0
52,20.0
36,21.0
46,17.0
78,20.0
65,19.0
55,18.0
78,24.0
78,22.0
41,18.0
83,18.0
25,23.0
56,18.0
46,18.0
36,22.0
78,22.0
43,17.0
65,21.0
55,20.0
78,22.0
46,15.0
52,22.0
78,24.0
41,19.0
56,16.0
83,18.0
78,21.0
78,22.0
36,23.0
46,17.0
78,21.0
43,17.0
78,23.0
78,20.0
65,21.0
83,21.0
78,20.0
46,18.0
25,24.0
52,20.0
36,22.0
78,20.0
39,21.0
43,16.0
78,22.0
78,21.0
65,19.0
84,21.0
55,21.0
46,17.0
56,17.0
78,23.0
78,21.0
36,22.0
43,19.0
25,25.0
46,19.0
52,19.0
55,20.0
54,18.0
83,17.0
78,22.0
46,19.0
65,18.0
43,19.0
88,21.0
54,20.0
78,22.0
78,21.0
25,24.0
55,21.0
38,22.0
89,20.0
46,20.0
78,23.0
43,19.0
65,20.0
78,22.0
49,20.0
89,20.0
81,20.0
36,23.0
78,22.0
55,20.0
78,20.0
78,21.0
52,21.0
78,18.0
65,19.0
25,24.0
78,21.0
43,19.0
49,19.0
36,20.0
78,19.0
78,21.0
88,22.0
78,22.0
78,21.0
78,17.0
65,19.0
46,19.0
55,21.0
78,21.0
78,21.0
78,17.0
78,21.0
25,24.0
36,21.0
43,20.0
78,15.0
65,19.0
49,19.0
52,23.0
78,20.0
46,20.0
55,20.0
86,19.0
25,22.0
78,17.0
36,23.0
43,18.0
78,20.0
78,21.0
64,19.0
49,18.0
78,19.0
89,20.0
46,22.0
78,21.0
78,20.0
55,22.0
25,21.0
43,18.0
52,21.0
36,22.0
89,21.0
49,16.0
78,19.0
78,20.0
78,20.0
85,19.0
46,20.0
75,19.0
43,15.0
55,20.0
78,21.0
36,21.0
25,23.0
49,19.0
78,20.0
78,20.0
80,21.0
46,19.0
73,19.0
52,19.0
78,19.0
43,17.0
78,20.0
41,18.0
78,19.0
88,18.0
78,20.0
78,20.0
55,21.0
36,21.0
25,21.0
73,19.0
78,20.0
46,22.0
78,21.0
43,19.0
78,21.0
41,18.0
78,21.0
78,21.0
78,20.0
85,18.0
46,17.0
55,21.0
52,21.0
73,19.0
25,22.0
43,18.0
36,22.0
78,19.0
78,21.0
41,18.0
89,21.0
46,19.0
78,21.0
55,19.0
78,21.0
78,21.0
36,21.0
25,21.0
73,20.0
41,19.0
46,16.0
78,20.0
78,21.0
52,23.0
85,18.0
55,18.0
43,19.0
78,19.0
46,15.0
78,21.0
36,23.0
41,20.0
78,22.0
73,20.0
46,14.0
83,19.0
43,19.0
78,22.0
78,21.0
78,19.0
25,23.0
36,21.0
78,22.0
78,19.0
73,20.0
52,22.0
43,18.0
46,16.0
78,21.0
76,22.0
41,17.0
78,20.0
78,19.0
55,18.0
78,21.0
25,24.0
43,18.0
78,23.0
78,19.0
41,17.0
73,22.0
46,18.0
78,20.0
78,23.0
78,21.0
86,24.0
55,19.0
78,21.0
43,19.0
25,21.0
36,21.0
41,18.0
78,20.0
78,22.0
78,21.0
46,20.0
78,21.0
55,20.0
89,22.0
43,19.0
78,21.0
78,19.0
41,17.0
78,20.0
52,25.0
36,21.0
25,23.0
78,21.0
43,20.0
66,22.0
78,21.0
82,22.0
78,21.0
55,18.0
78,19.0
41,15.0
78,21.0
36,22.0
43,22.0
78,17.0
46,18.0
87,20.0
66,20.0
78,18.0
41,17.0
25,24.0
55,20.0
52,22.0
78,20.0
43,21.0
78,16.0
78,19.0
36,21.0
78,19.0
46,19.0
41,19.0
60,22.0
88,21.0
78,20.0
55,18.0
78,21.0
41,21.0
78,20.0
25,22.0
78,19.0
41,20.0
46,17.0
55,20.0
78,19.0
36,20.0
78,19.0
55,19.0
41,20.0
78,21.0
52,22.0
78,18.0
25,21.0
