8,27.0
8,28.0
8,27.0
8,26.0
8,26.0
8,26.0
8,25.0
8,25.0
8,26.0
8,25.0
8,26.0
8,26.0
8,26.0
8,25.0
8,27.0
8,24.0
8,27.0
8,28.0
8,27.0
8,24.0
8,24.0
8,26.0
8,26.0
8,28.0
8,26.0
8,25.0
8,27.0
4,26.0
8,26.0
8,28.0
8,25.0
8,26.0
8,25.0
8,27.0
8,26.0
8,26.0
8,26.0
8,25.0
8,26.0
8,25.0
7,29.0
8,25.0
8,26.0
8,25.0
8,25.0
8,25.0
8,25.0
8,25.0
8,26.0
8,26.0
8,25.0
8,26.0
8,25.0
8,26.0
8,26.0
8,23.0
8,26.0
8,26.0
8,27.0
8,22.0
8,27.0
8,27.0
8,24.0
8,27.0
8,24.0
8,26.0
8,26.0
8,22.0
8,23.0
8,27.0
8,26.0
8,26.0
8,26.0
7,28.0
8,24.0
8,25.0
8,26.0
8,24.0
8,26.0
8,24.0
8,25.0
8,25.0
8,27.0
8,26.0
8,26.0
8,23.0
8,26.0
8,26.0
8,26.0
8,27.0
8,24.0
8,25.0
8,26.0
8,26.0
8,26.0
8,25.0
8,24.0
8,25.0
8,25.0
8,26.0
8,25.0
8,25.0
8,26.0
8,25.0
8,24.0
7,29.0
8,22.0
8,26.0
8,27.0
8,24.0
8,24.0
8,24.0
8,26.0
8,25.0
8,23.0
8,23.0
8,26.0
8,25.0
8,25.0
8,25.0
8,25.0
8,25.0
8,26.0
8,24.0
8,26.0
8,25.0
8,25.0
8,26.0
8,26.0
8,23.0
8,22.0
8,27.0
8,26.0
8,25.0
8,26.0
8,25.0
8,27.0
8,23.0
8,26.0
8,25.0
8,25.0
8,24.0
7,28.0
8,26.0
8,26.0
8,26.0
8,25.0
8,25.0
8,27.0
8,25.0
8,25.0
8,25.0
8,22.0
8,24.0
8,26.0
8,25.0
8,24.0
8,25.0
8,24.0
8,24.0
8,24.0
8,25.0
8,26.0
8,27.0
8,25.0
8,22.0
8,24.0
8,23.0
8,26.0
8,26.0
8,25.0
8,26.0
8,24.0
8,27.0
8,25.0
8,27.0
8,25.0
8,23.0
8,27.0
8,27.0
8,27.0
8,27.0
8,24.0
8,24.0
8,26.0
8,26.0
8,26.0
8,26.0
8,24.0
8,25.0
8,23.0
8,23.0
8,24.0
8,25.0
8,25.0
8,27.0
8,24.0
8,25.0
8,27.0
8,27.0
8,26.0
8,26.0
8,25.0
8,25.0
8,25.0
8,22.0
8,25.0
8,27.0
8,25.0
8,26.0
8,24.0
8,27.0
8,25.0
8,27.0
8,27.0
8,25.0
8,26.0
8,25.0
8,26.0
8,23.0
8,26.0
8,26.0
8,25.0
8,24.0
8,25.0
8,27.0
8,26.0
8,25.0
8,27.0
8,25.0
8,24.0
8,26.0
8,25.0
8,25.0
8,24.0
8,26.0
8,25.0
8,27.0
8,25.0
8,27.0
8,25.0
8,26.0
8,26.0
8,26.0
8,23.0
8,26.0
8,25.0
8,25.0
8,27.0
8,26.0
8,25.0
8,25.0
8,26.0
8,25.0
8,26.0
8,26.0
8,27.0
8,27.0
8,23.0
8,22.0
8,26.0
8,26.0
8,26.0
8,24.0
8,25.0
8,24.0
8,26.0
8,26.0
8,25.0
8,26.0
8,24.0
8,24.0
8,26.0
8,26.0
8,24.0
8,24.0
8,24.0
8,25.0
8,27.0
8,27.0
8,26.0
8,25.0
8,25.0
8,26.0
8,24.0
8,26.0
8,25.0
8,24.0
8,25.0
8,25.0
8,26.0
8,24.0
8,25.0
8,25.0
8,26.0
8,25.0
8,25.0
8,27.0
8,25.0
8,26.0
8,25.0
8,24.0
8,25.0
8,24.0
8,26.0
8,27.0
8,25.0
8,26.0
8,25.0
8,24.0
8,24.0
8,25.0
8,26.0
8,24.0
8,25.0
8,25.0
8,26.0
8,26.0
8,25.0
8,25.0
8,26.0
8,26.0
8,26.0
8,27.0
8,25.0
8,27.0
8,25.0
8,24.0
8,26.0
8,26.0
7,24.0
8,25.0
8,25.0
8,27.0
8,26.0
8,26.0
8,23.0
8,25.0
8,25.0
8,28.0
8,25.0
8,26.0
6,25.0
8,25.0
8,26.0
8,28.0
8,25.0
8,26.0
8,26.0
8,27.0
8,24.0
8,26.0
8,25.0
8,27.0
8,25.0
8,27.0
8,28.0
8,24.0
8,27.0
8,26.0
8,27.0
6,25.0
8,24.0
8,27.0
8,26.0
8,24.0
8,27.0
8,25.0
8,24.0
8,26.0
8,28.0
8,26.0
8,27.0
8,26.0
8,26.0
8,25.0
8,25.0
8,24.0
6,25.0
8,25.0
8,25.0
8,27.0
8,25.0
8,27.0
8,24.0
8,27.0
8,27.0
6,24.0
8,25.0
8,25.0
8,26.0
8,24.0
8,25.0
6,24.0
8,23.0
8,27.0
8,26.0
8,24.0
6,25.0
8,26.0
8,23.0
8,28.0
8,25.0
6,24.0
8,25.0
8,27.0
8,23.0
8,26.0
8,24.0
8,25.0
8,29.0
6,23.0
8,23.0
8,24.0
8,26.0
8,22.0
8,27.0
8,25.0
6,22.0
8,25.0
8,29.0
8,23.0
8,23.0
8,24.0
8,24.0
8,25.0
8,26.0
8,26.0
8,27.0
8,24.0
8,26.0
8,24.0
4,24.0
8,24.0
8,25.0
8,25.0
8,24.0
8,26.0
8,26.0
8,28.0
8,25.0
4,24.0
8,24.0
8,25.0
8,26.0
8,24.0
8,26.0
8,28.0
8,27.0
8,25.0
8,23.0
8,24.0
8,27.0
8,25.0
8,25.0
8,26.0
4,26.0
8,23.0
8,23.0
8,26.0
8,26.0
8,28.0
8,27.0
8,25.0
8,25.0
8,27.0
8,27.0
8,25.0
8,25.0
8,26.0
8,27.0
8,26.0
8,26.0
4,26.0
8,26.0
8,26.0
8,26.0
8,23.0
8,26.0
8,28.0
8,26.0
8,25.0
8,26.0
8,25.0
8,26.0
8,26.0
4,25.0
8,26.0
8,25.0
8,24.0
8,24.0
8,25.0
8,26.0
8,26.0
8,27.0
8,25.0
8,25.0
8,26.0
8,26.0
8,23.0
8,25.0
8,27.0
8,23.0
8,26.0
6,27.0
8,23.0
8,23.0
8,23.0
8,25.0
8,27.0
8,24.0
8,26.0
8,26.0
4,26.0
8,26.0
8,26.0
6,29.0
8,27.0
8,25.0
8,26.0
8,26.0
8,25.0
8,27.0
8,26.0
8,24.0
8,24.0
8,26.0
8,25.0
6,28.0
4,27.0
8,26.0
8,26.0
8,25.0
8,25.0
8,25.0
8,26.0
8,26.0
8,29.0
8,26.0
6,29.0
8,23.0
8,27.0
4,25.0
8,22.0
8,25.0
8,26.0
8,27.0
8,25.0
8,26.0
8,26.0
8,26.0
8,24.0
8,24.0
8,26.0
8,26.0
8,26.0
6,29.0
4,25.0
8,26.0
6,28.0
8,27.0
8,24.0
8,25.0
8,21.0
8,25.0
8,26.0
8,26.0
8,24.0
8,24.0
8,27.0
8,24.0
6,27.0
8,25.0
8,24.0
4,26.0
8,27.0
6,26.0
8,26.0
8,24.0
8,25.0
8,26.0
8,27.0
8,25.0
8,26.0
8,26.0
6,24.0
4,27.0
8,25.0
8,22.0
8,23.0
8,25.0
8,26.0
8,27.0
8,26.0
8,26.0
4,28.0
8,26.0
8,27.0
8,26.0
8,26.0
8,25.0
8,26.0
8,24.0
4,28.0
6,26.0
8,27.0
8,25.0
8,25.0
8,26.0
8,27.0
8,26.0
8,25.0
8,22.0
8,26.0
8,25.0
8,25.0
8,24.0
8,25.0
8,26.0
8,25.0
6,26.0
4,28.0
8,28.0
8,26.0
8,25.0
4,29.0
8,23.0
8,25.0
8,26.0
8,23.0
8,24.0
8,26.0
8,27.0
8,25.0
8,22.0
8,26.0
8,25.0
6,26.0
8,24.0
8,25.0
4,28.0
8,25.0
8,28.0
8,26.0
8,25.0
4,31.0
8,25.0
8,23.0
8,26.0
8,24.0
8,27.0
6,25.0
8,26.0
8,26.0
8,25.0
8,26.0
8,23.0
8,22.0
8,24.0
8,25.0
4,28.0
8,24.0
8,25.0
8,25.0
8,24.0
6,26.0
8,24.0
8,22.0
8,25.0
8,26.0
8,25.0
8,25.0
8,25.0
8,26.0
4,26.0
8,24.0
8,28.0
8,21.0
8,25.0
8,25.0
6,26.0
4,30.0
8,25.0
8,24.0
8,26.0
8,26.0
8,25.0
8,25.0
8,22.0
8,25.0
6,26.0
8,26.0
8,26.0
8,25.0
8,24.0
4,30.0
8,25.0
8,25.0
8,24.0
8,25.0
8,24.0
8,23.0
8,24.0
2,26.0
6,26.0
8,26.0
8,26.0
8,25.0
6,27.0
8,26.0
8,25.0
8,24.0
8,26.0
8,23.0
6,27.0
8,26.0
8,26.0
4,32.0
8,26.0
8,26.0
8,26.0
6,25.0
8,26.0
8,24.0
8,26.0
8,25.0
8,26.0
8,24.0
8,26.0
8,26.0
8,23.0
8,26.0
8,25.0
8,25.0
8,25.0
8,26.0
6,25.0
8,26.0
6,27.0
8,27.0
6,24.0
8,25.0
8,26.0
8,23.0
4,29.0
8,27.0
8,24.0
8,24.0
8,24.0
8,24.0
8,25.0
8,25.0
8,26.0
8,26.0
6,25.0
8,24.0
6,24.0
8,25.0
8,25.0
8,26.0
8,25.0
8,25.0
8,23.0
8,24.0
8,26.0
8,26.0
8,26.0
8,26.0
8,25.0
6,28.0
8,24.0
8,26.0
8,26.0
8,26.0
8,24.0
8,26.0
8,27.0
8,26.0
4,31.0
8,26.0
8,24.0
8,25.0
8,26.0
6,26.0
8,25.0
8,26.0
8,24.0
8,26.0
8,25.0
8,27.0
8,26.0
8,25.0
8,26.0
6,25.0
7,23.0
8,26.0
8,24.0
8,25.0
8,25.0
8,26.0
8,25.0
8,24.0
8,26.0
6,26.0
8,26.0
8,24.0
6,25.0
8,26.0
7,22.0
8,24.0
8,26.0
8,27.0
4,29.0
8,25.0
8,24.0
8,24.0
6,26.0
8,25.0
8,24.0
8,25.0
8,26.0
8,23.0
6,25.0
8,25.0
7,23.0
8,24.0
8,24.0
8,26.0
8,24.0
8,26.0
8,25.0
8,24.0
8,25.0
8,25.0
8,26.0
8,25.0
6,28.0
8,25.0
4,28.0
8,25.0
7,24.0
8,26.0
8,24.0
6,26.0
8,26.0
8,24.0
8,26.0
8,26.0
8,26.0
8,25.0
8,26.0
6,25.0
8,26.0
8,26.0
8,22.0
8,25.0
7,27.0
7,23.0
8,26.0
8,26.0
8,23.0
8,25.0
8,23.0
8,25.0
8,24.0
8,26.0
6,25.0
8,24.0
8,23.0
8,26.0
8,25.0
8,26.0
8,24.0
8,26.0
6,28.0
7,25.0
8,25.0
8,24.0
8,25.0
8,25.0
7,27.0
6,24.0
8,26.0
8,24.0
8,25.0
8,24.0
6,26.0
8,26.0
8,25.0
8,26.0
7,24.0
8,24.0
6,23.0
8,27.0
8,26.0
8,25.0
6,25.0
8,25.0
7,28.0
8,23.0
6,27.0
8,25.0
8,25.0
6,26.0
7,22.0
8,26.0
8,25.0
6,24.0
8,25.0
8,24.0
8,25.0
8,24.0
8,25.0
8,24.0
8,26.0
8,25.0
8,23.0
8,23.0
8,26.0
6,24.0
7,26.0
6,25.0
8,25.0
8,24.0
6,25.0
8,23.0
6,23.0
8,23.0
6,28.0
8,25.0
6,24.0
8,26.0
8,24.0
8,24.0
7,26.0
6,22.0
8,24.0
8,23.0
8,25.0
8,23.0
8,24.0
8,25.0
6,26.0
6,25.0
6,23.0
8,23.0
8,25.0
6,24.0
8,24.0
8,26.0
8,24.0
6,26.0
8,27.0
8,25.0
8,25.0
6,30.0
8,26.0
7,28.0
8,25.0
8,25.0
8,25.0
8,26.0
6,25.0
8,26.0
8,26.0
8,25.0
8,24.0
8,26.0
8,25.0
8,25.0
8,25.0
6,25.0
6,27.0
8,25.0
8,24.0
8,24.0
8,25.0
8,25.0
8,26.0
6,25.0
8,25.0
8,25.0
7,28.0
8,26.0
8,26.0
8,25.0
8,26.0
8,26.0
8,24.0
6,24.0
8,26.0
8,26.0
8,24.0
8,25.0
8,22.0
8,26.0
4,26.0
8,23.0
8,26.0
8,25.0
8,26.0
